Variable,Spec 1,Spec 2,Spec 3,Spec 4,Spec 5,Spec 6,Spec 7
Post-GPT (10yr),-0.386,,,,,,
,(4.451),,,,,,
Post-GPT (30yr),,11.975***,,6.514,-82.008*,-91.870,
,,(2.647),,(5.423),(42.526),(72.737),
Post-GPT (50yr),,,9.078***,,,,-33.406
,,,(2.292),,,,(29.341)
T_proxy (log GDP lag),,,,3.970*,-5.719,-7.096,1.193
,,,,(2.176),(5.852),(10.254),(3.978)
Post-GPT_30 × T_proxy,,,,,11.811**,13.190,
,,,,,(5.973),(10.306),
Post-GPT_50 × T_proxy,,,,,,,4.894
,,,,,,,(4.134)
War dummy,,,,,,2.926,-8.979
,,,,,,(15.561),(20.844)
Constant,14.488***,6.549***,7.196***,-22.226,47.998,57.687,-1.077
,(2.200),(1.485),(0.752),(13.960),(41.297),(72.230),(27.897)
N,29,29,29,29,29,29,29
R²,0.000,0.351,0.147,0.461,0.605,0.608,0.455
