year,gdppc_2011usd,region
1,600,Western Europe
500,580,Western Europe
1000,640,Western Europe
1300,780,Western Europe
1400,820,Western Europe
1450,850,Western Europe
1500,900,Western Europe
1550,980,Western Europe
1600,1050,Western Europe
1650,1100,Western Europe
1700,1200,Western Europe
1750,1350,Western Europe
1769,1450,Western Europe
1780,1550,Western Europe
1800,1700,Western Europe
1820,1850,Western Europe
1825,1950,Western Europe
1840,2200,Western Europe
1856,2600,Western Europe
1870,3100,Western Europe
1882,3600,Western Europe
1885,3700,Western Europe
1900,4500,Western Europe
1908,5000,Western Europe
1913,5500,Western Europe
1929,6800,Western Europe
1947,6500,Western Europe
1950,7000,Western Europe
1960,9000,Western Europe
1971,12500,Western Europe
1980,16000,Western Europe
1991,19000,Western Europe
2000,24000,Western Europe
2010,30000,Western Europe
2017,38000,Western Europe
